Code,Event Name,Title,Composer,Arranger,Publisher [Collection],Grade,Specification
602-2-40008,Harp Solo,"Au monastére, Op. 29",Hasselmans,,Lyra Music Company;Public Domain,2,
602-2-40009,Harp Solo,Feuilles d’automne (trois improvisations faciles),Hasselmans,,Durand;Public Domain,2,(play one improvisation)
602-2-40010,Harp Solo,"Les Plaisirs de la Harpe, Vol. 3",Hasselmans,,Henry Lemoine [Les Plaisirs de la Harpe Vol. 3],2,"(play Prelude, Op. 52)"
602-2-40011,Harp Solo,"Suzuki Harp School, Vol. 2",various,,"Alfred Music Company, Inc. [Suzuki Harp School Vol. 2]",2,(play Allegro OR Rustic Dance OR Glissando Waltz OR Petite Etude)
602-2-40012,Harp Solo,The Nightingale,Henson-Conant,,Golden Cage Music,2,
602-2-40013,Harp Solo,"Harp Solos Graded Recital Pieces, Vol. 4",McDonald,,Music Works Harp Editions [Harp Solos Graded Recital Pieces Vol. 4],2,(play Toccata (Sabre Dance) OR Two Guitars)
602-2-40014,Harp Solo,"Les Plaisirs de la Harpe, Vol. 3",Hasselmans,,Henry Lemoine [Les Plaisirs de la Harpe Vol. 3],2,(play Petite Chasse)
602-2-40015,Harp Solo,Six Pièces Brèves,Renie,,Alphonse Leduc,2,(play two mvts)
602-2-40016,Harp Solo,"Valse Isabel for Solo Harp, Op. 16",Rogers,,Any unabridged edition,2,
602-2-40017,Harp Solo,Preludes Intimes,Salzedo,,"Boosey & Hawkes, Inc.",2,(play any mvt)
602-2-40018,Harp Solo,Berceuse - Petite Piece Breve et Facile,Tournier,,Max Eschig;Lyra Music Company,2,
602-3-40019,Harp Solo,Asters,Andres,,Alphonse Leduc,3,(play two mvts)
602-3-40020,Harp Solo,Contes Vagues,Andres,,Alphonse Leduc,3,
602-3-40021,Harp Solo,Ribambelle,Andres,,Alphonse Leduc,3,(play any mvt)
602-3-40022,Harp Solo,"Suzuki Harp School, Vol. 1",various,,"Alfred Music Company, Inc. [Suzuki Harp School Vol. 1]",3,(play Chant Arabe OR Musette OR Little Playmates OR Andante OR Crickets’ Song OR Gigue)
602-3-40023,Harp Solo,Stage One Solos,Curcio,,stephaniecurciopublications.com [Stage One Solos],3,(play Fairy Lullaby OR Pentatonic Tune)
602-3-40024,Harp Solo,First Harp Book,various,Paret,"G. Schirmer, Inc.",3,(play The Jolly Peasant OR The Foggy Dew OR Rondo)
602-3-40025,Harp Solo,"Harp Solos Graded Recital Pieces, Vol. 1",various,,Music Works Harp Editions [Harp Solos Graded Recital Pieces Vol. 1],3,(play Little Prelude OR Reverie OR Stars OR Chorale)
602-3-40026,Harp Solo,"Les Plaisirs de la Harpe, Vol. 1",various,Géliot,Henry Lemoine [Les Plaisirs de la Harpe Vol. 1],3,(play Romance Without Words (Bois Solitaire) OR Les Tierces)
602-3-40027,Harp Solo,Grand’Mère Raconte Une Histoire,Renie,,Alphonse Leduc,3,
